GEO_ID|B05009_E001|B05009_M001|B05009_E002|B05009_M002|B05009_E003|B05009_M003|B05009_E004|B05009_M004|B05009_E005|B05009_M005|B05009_E006|B05009_M006|B05009_E007|B05009_M007|B05009_E008|B05009_M008|B05009_E009|B05009_M009|B05009_E010|B05009_M010|B05009_E011|B05009_M011|B05009_E012|B05009_M012|B05009_E013|B05009_M013|B05009_E014|B05009_M014|B05009_E015|B05009_M015|B05009_E016|B05009_M016|B05009_E017|B05009_M017|B05009_E018|B05009_M018|B05009_E019|B05009_M019|B05009_E020|B05009_M020|B05009_E021|B05009_M021|B05009_E022|B05009_M022|B05009_E023|B05009_M023|B05009_E024|B05009_M024|B05009_E025|B05009_M025|B05009_E026|B05009_M026|B05009_E027|B05009_M027|B05009_E028|B05009_M028|B05009_E029|B05009_M029|B05009_E030|B05009_M030|B05009_E031|B05009_M031|B05009_E032|B05009_M032|B05009_E033|B05009_M033|B05009_E034|B05009_M034|B05009_E035|B05009_M035|B05009_E036|B05009_M036|B05009_E037|B05009_M037
1400000US36081145101|214|72|65|48|65|48|65|48|0|13|0|13|65|48|65|48|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|149|65|131|61|123|60|8|11|27|42|104|51|96|51|8|11|0|13|0|13|0|13|18|26|18|26|0|13|18|26|0|13|0|13|0|13
1400000US36081145102|392|120|88|61|54|53|54|53|0|13|0|13|54|53|54|53|0|13|0|13|0|13|0|13|34|25|34|25|0|13|7|11|27|24|27|24|0|13|304|99|226|102|217|102|9|13|70|55|120|51|111|49|9|13|36|53|36|53|0|13|78|53|56|47|22|28|0|13|78|53|56|47|22|28
1400000US36081145900|370|147|28|29|7|12|7|12|0|13|0|13|7|12|7|12|0|13|0|13|0|13|0|13|21|26|21|26|0|13|10|17|11|18|11|18|0|13|342|144|254|105|236|106|18|22|41|38|174|98|156|100|18|22|39|33|39|33|0|13|88|107|88|107|0|13|67|101|21|33|21|33|0|13
1400000US36081146300|279|141|92|68|56|56|56|56|0|13|18|27|0|13|0|13|0|13|38|50|38|50|0|13|36|40|36|40|0|13|0|13|36|40|36|40|0|13|187|127|82|49|69|45|13|22|26|37|23|35|23|35|0|13|33|32|20|24|13|22|105|110|105|110|0|13|70|109|35|30|35|30|0|13
1400000US36081146700|285|85|148|55|148|55|148|55|0|13|71|42|77|53|77|53|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|137|90|44|44|44|44|0|13|28|41|16|19|16|19|0|13|0|13|0|13|0|13|93|80|93|80|0|13|93|80|0|13|0|13|0|13
1400000US36081147100|562|146|271|105|263|105|263|105|0|13|158|63|105|93|105|93|0|13|0|13|0|13|0|13|8|12|0|13|8|12|8|12|0|13|0|13|0|13|291|151|231|122|176|110|55|51|170|110|61|53|6|9|55|51|0|13|0|13|0|13|60|59|41|49|19|20|33|43|27|31|15|24|12|18
1400000US36081147900|751|214|182|130|127|102|127|102|0|13|96|101|31|34|31|34|0|13|0|13|0|13|0|13|55|61|55|61|0|13|55|61|0|13|0|13|0|13|569|184|408|119|388|117|20|26|258|99|83|75|73|73|10|16|67|62|57|60|10|20|161|137|161|137|0|13|55|70|106|119|106|119|0|13
1400000US36081148300|662|301|213|134|213|134|155|110|58|74|88|90|99|89|41|43|58|74|26|31|26|31|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|449|197|384|187|336|176|48|68|247|175|84|70|36|30|48|68|53|44|53|44|0|13|65|72|65|72|0|13|65|72|0|13|0|13|0|13
1400000US36081150701|570|224|136|90|136|90|136|90|0|13|29|40|95|81|95|81|0|13|12|19|12|19|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|434|159|276|179|276|179|0|13|52|59|169|154|169|154|0|13|55|49|55|49|0|13|158|122|149|120|9|14|149|120|9|14|0|13|9|14
1400000US36081150702|475|165|183|99|176|97|176|97|0|13|68|69|41|41|41|41|0|13|67|61|67|61|0|13|7|23|7|23|0|13|0|13|7|23|7|23|0|13|292|120|283|121|283|121|0|13|151|100|18|28|18|28|0|13|114|112|114|112|0|13|9|17|3|11|6|10|0|13|9|17|3|11|6|10
1400000US36081152901|821|337|352|292|239|250|239|250|0|19|27|40|53|59|53|59|0|19|159|238|159|238|0|19|113|129|113|129|0|19|79|121|34|54|34|54|0|19|469|177|389|155|389|155|0|19|159|117|164|74|164|74|0|19|66|81|66|81|0|19|80|88|80|88|0|19|16|25|64|84|64|84|0|19
1400000US36081152902|866|240|62|78|47|51|47|51|0|19|15|24|27|40|27|40|0|19|5|25|5|25|0|19|15|50|15|50|0|19|15|50|0|19|0|19|0|19|804|218|721|213|677|219|44|59|109|88|524|216|480|218|44|59|88|109|88|109|0|19|83|93|83|93|0|19|83|93|0|19|0|19|0|19
1400000US36081155101|15|23|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|15|23|15|23|15|23|0|13|15|23|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13
1400000US36081155103|520|270|237|167|237|167|237|167|0|13|22|36|142|117|142|117|0|13|73|116|73|116|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|283|199|178|120|178|120|0|13|42|56|105|110|105|110|0|13|31|50|31|50|0|13|105|162|105|162|0|13|0|13|105|162|105|162|0|13
1400000US36081155104|409|258|152|138|134|131|134|131|0|13|0|13|107|124|107|124|0|13|27|45|27|45|0|13|18|32|18|32|0|13|18|32|0|13|0|13|0|13|257|163|227|160|177|148|50|73|84|113|143|121|93|100|50|73|0|13|0|13|0|13|30|52|30|52|0|13|30|52|0|13|0|13|0|13
1400000US36081156700|155|103|32|31|32|31|32|31|0|13|0|13|20|24|20|24|0|13|12|21|12|21|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|123|99|123|99|123|99|0|13|0|13|123|99|123|99|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13
1400000US36081157101|1273|524|255|210|226|203|226|203|0|19|0|19|148|171|148|171|0|19|78|112|78|112|0|19|29|48|29|48|0|19|29|48|0|19|0|19|0|19|1018|424|791|361|705|357|86|86|19|33|491|252|405|241|86|86|281|291|281|291|0|19|227|259|70|99|157|242|0|19|227|259|70|99|157|242
1400000US36081157102|397|111|71|44|64|42|64|42|0|13|22|22|20|22|20|22|0|13|22|31|22|31|0|13|7|10|7|10|0|13|0|13|7|10|7|10|0|13|326|105|292|99|274|102|18|26|34|27|230|105|212|104|18|26|28|29|28|29|0|13|34|29|22|23|12|18|13|19|21|21|9|13|12|18
1400000US36081157901|648|206|222|126|186|130|186|130|0|19|25|40|113|104|113|104|0|19|48|80|48|80|0|19|36|44|36|44|0|19|36|44|0|19|0|19|0|19|426|177|305|154|268|121|37|55|43|60|235|161|198|122|37|55|27|28|27|28|0|19|121|106|121|106|0|19|121|106|0|19|0|19|0|19
1400000US36081157902|768|246|311|126|191|111|191|111|0|13|27|45|157|107|157|107|0|13|7|12|7|12|0|13|120|72|96|63|24|38|43|47|77|61|53|49|24|38|457|198|303|162|203|104|100|139|19|30|284|160|184|101|100|139|0|13|0|13|0|13|154|104|114|98|40|44|39|46|115|94|75|84|40|44
1400000US36081157903|787|284|199|161|199|161|199|161|0|13|53|68|133|152|133|152|0|13|13|22|13|22|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|588|243|508|249|474|238|34|41|60|68|407|235|373|225|34|41|41|47|41|47|0|13|80|78|80|78|0|13|39|62|41|56|41|56|0|13
1400000US36081161700|944|309|409|216|398|210|362|221|36|62|117|133|263|173|227|184|36|62|18|28|18|28|0|13|11|21|11|21|0|13|11|21|0|13|0|13|0|13|535|146|432|164|357|167|75|65|130|114|253|122|178|116|75|65|49|52|49|52|0|13|103|75|81|62|22|24|22|29|81|69|59|55|22|24
1400000US36081162100|1258|441|816|253|622|250|579|236|43|67|94|97|410|241|367|223|43|67|118|104|118|104|0|19|194|157|194|157|0|19|104|115|90|103|90|103|0|19|442|271|257|170|213|154|44|55|0|19|189|158|145|143|44|55|68|60|68|60|0|19|185|218|185|218|0|19|127|197|58|89|58|89|0|19
1400000US36081990100|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13
1400000US36085000300|195|82|29|31|15|23|15|23|0|13|0|13|15|23|15|23|0|13|0|13|0|13|0|13|14|19|14|19|0|13|6|11|8|14|8|14|0|13|166|77|112|64|99|61|13|16|36|26|76|60|63|56|13|16|0|13|0|13|0|13|54|43|54|43|0|13|0|13|54|43|54|43|0|13
1400000US36085000600|331|154|40|41|14|22|14|22|0|13|0|13|0|13|0|13|0|13|14|22|14|22|0|13|26|37|26|37|0|13|0|13|26|37|26|37|0|13|291|146|42|51|42|51|0|13|12|21|0|13|0|13|0|13|30|46|30|46|0|13|249|137|249|137|0|13|203|102|46|73|46|73|0|13
1400000US36085000700|1278|470|131|146|94|124|94|124|0|19|49|106|0|19|0|19|0|19|45|70|45|70|0|19|37|79|37|79|0|19|37|79|0|19|0|19|0|19|1147|418|235|326|235|326|0|19|0|19|0|19|0|19|0|19|235|326|235|326|0|19|912|250|912|250|0|19|744|258|168|111|168|111|0|19
1400000US36085000800|960|280|84|75|64|64|64|64|0|13|0|13|64|64|64|64|0|13|0|13|0|13|0|13|20|34|0|13|20|34|0|13|20|34|0|13|20|34|876|271|525|273|525|273|0|13|404|221|47|41|47|41|0|13|74|119|74|119|0|13|351|178|321|171|30|47|218|140|133|109|103|116|30|47
1400000US36085000900|533|361|258|260|57|49|57|49|0|13|25|28|15|26|15|26|0|13|17|25|17|25|0|13|201|255|201|255|0|13|159|243|42|52|42|52|0|13|275|139|121|90|121|90|0|13|72|60|49|67|49|67|0|13|0|13|0|13|0|13|154|103|154|103|0|13|79|73|75|66|75|66|0|13
1400000US36085001100|1119|371|316|226|65|64|65|64|0|13|20|32|45|59|45|59|0|13|0|13|0|13|0|13|251|221|190|211|61|89|147|203|104|112|43|70|61|89|803|280|318|218|318|218|0|13|231|201|77|84|77|84|0|13|10|15|10|15|0|13|485|256|456|254|29|42|126|123|359|241|330|240|29|42
1400000US36085001700|260|146|99|101|8|12|8|12|0|13|0|13|0|13|0|13|0|13|8|12|8|12|0|13|91|100|91|100|0|13|44|69|47|74|47|74|0|13|161|104|116|72|116|72|0|13|106|75|0|13|0|13|0|13|10|17|10|17|0|13|45|72|45|72|0|13|45|72|0|13|0|13|0|13
1400000US36085001800|156|97|101|71|101|71|101|71|0|13|28|28|0|13|0|13|0|13|73|66|73|66|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|55|36|55|36|55|36|0|13|20|22|1|2|1|2|0|13|34|28|34|28|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13
1400000US36085002001|199|74|29|34|29|34|29|34|0|13|18|29|11|18|11|18|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|170|70|145|69|111|74|34|43|0|13|100|54|66|64|34|43|45|56|45|56|0|13|25|30|15|25|10|16|15|25|10|16|0|13|10|16
1400000US36085002002|430|133|128|72|114|71|114|71|0|13|0|13|44|37|44|37|0|13|70|60|70|60|0|13|14|22|14|22|0|13|0|13|14|22|14|22|0|13|302|114|224|107|209|100|15|19|97|93|127|80|112|68|15|19|0|13|0|13|0|13|78|51|57|41|21|29|22|27|56|42|35|30|21|29
1400000US36085002100|1206|507|381|189|129|102|129|102|0|19|62|68|67|101|67|101|0|19|0|19|0|19|0|19|252|177|252|177|0|19|200|170|52|63|52|63|0|19|825|415|248|151|195|142|53|59|124|135|95|78|42|52|53|59|29|50|29|50|0|19|577|388|526|382|51|89|443|381|134|141|83|113|51|89
1400000US36085002700|642|443|225|211|178|206|178|206|0|13|0|13|178|206|178|206|0|13|0|13|0|13|0|13|47|23|47|23|0|13|0|13|47|23|47|23|0|13|417|257|298|251|298|251|0|13|0|13|298|251|298|251|0|13|0|13|0|13|0|13|119|68|119|68|0|13|32|53|87|37|87|37|0|13
1400000US36085002900|1230|519|370|263|7|11|7|11|0|19|0|19|7|11|7|11|0|19|0|19|0|19|0|19|363|263|363|263|0|19|303|253|60|70|60|70|0|19|860|325|213|158|213|158|0|19|110|135|65|70|65|70|0|19|38|37|38|37|0|19|647|293|647|293|0|19|601|268|46|69|46|69|0|19
1400000US36085003300|965|326|206|95|125|73|125|73|0|13|57|54|54|34|54|34|0|13|14|24|14|24|0|13|81|69|81|69|0|13|81|69|0|13|0|13|0|13|759|312|615|276|582|272|33|41|199|182|379|193|371|193|8|16|37|45|12|23|25|37|144|106|144|106|0|13|58|61|86|90|86|90|0|13
1400000US36085003600|626|310|250|162|128|86|126|86|2|7|0|13|112|84|110|84|2|7|16|26|16|26|0|13|122|136|122|136|0|13|0|13|122|136|122|136|0|13|376|175|290|140|192|115|98|70|41|39|249|139|151|118|98|70|0|13|0|13|0|13|86|110|86|110|0|13|18|21|68|108|68|108|0|13
1400000US36085003900|408|107|75|43|75|43|75|43|0|13|28|33|43|27|43|27|0|13|4|6|4|6|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|333|109|221|69|194|52|27|33|49|54|172|93|145|71|27|33|0|13|0|13|0|13|112|112|112|112|0|13|97|112|15|20|15|20|0|13
1400000US36085004001|405|271|70|84|21|35|21|35|0|13|0|13|21|35|21|35|0|13|0|13|0|13|0|13|49|80|49|80|0|13|49|80|0|13|0|13|0|13|335|207|141|143|133|138|8|45|92|121|49|72|41|55|8|45|0|13|0|13|0|13|194|152|194|152|0|13|66|103|128|92|128|92|0|13
1400000US36085004002|382|51|109|51|109|51|109|51|0|13|0|13|90|36|90|36|0|13|19|34|19|34|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|273|58|189|51|189|51|0|13|45|41|131|45|131|45|0|13|13|25|13|25|0|13|84|85|84|85|0|13|56|52|28|57|28|57|0|13
1400000US36085004003|1112|558|133|155|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|133|155|133|155|0|13|95|132|38|74|38|74|0|13|979|586|450|643|358|505|92|141|0|13|450|643|358|505|92|141|0|13|0|13|0|13|529|396|529|396|0|13|320|179|209|307|209|307|0|13
1400000US36085004004|588|273|165|159|165|159|165|159|0|13|107|141|0|13|0|13|0|13|58|74|58|74|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|423|257|26|37|26|37|0|13|0|13|26|37|26|37|0|13|0|13|0|13|0|13|397|255|376|255|21|33|201|218|196|212|175|201|21|33
1400000US36085004700|435|188|236|142|106|99|106|99|0|13|13|23|93|96|93|96|0|13|0|13|0|13|0|13|130|100|130|100|0|13|99|96|31|58|31|58|0|13|199|100|77|55|63|48|14|22|44|44|33|34|19|26|14|22|0|13|0|13|0|13|122|104|122|104|0|13|122|104|0|13|0|13|0|13
1400000US36085005000|1126|305|280|167|152|124|152|124|0|13|96|114|47|58|47|58|0|13|9|14|9|14|0|13|128|117|128|117|0|13|43|66|85|93|85|93|0|13|846|231|620|166|608|160|12|19|226|141|341|142|329|137|12|19|53|68|53|68|0|13|226|178|226|178|0|13|104|85|122|165|122|165|0|13
1400000US36085005901|554|174|119|109|49|41|49|41|0|13|34|31|0|13|0|13|0|13|15|25|15|25|0|13|70|94|70|94|0|13|51|82|19|38|19|38|0|13|435|119|337|139|337|139|0|13|161|112|150|88|150|88|0|13|26|33|26|33|0|13|98|75|98|75|0|13|98|75|0|13|0|13|0|13
1400000US36085005902|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13
1400000US36085006400|474|124|171|121|146|107|146|107|0|13|10|17|104|108|104|108|0|13|32|43|32|43|0|13|25|37|0|13|25|37|0|13|25|37|0|13|25|37|303|102|194|88|179|87|15|24|29|33|102|83|87|80|15|24|63|83|63|83|0|13|109|91|109|91|0|13|99|89|10|16|10|16|0|13
1400000US36085006700|439|163|131|86|131|86|119|84|12|18|75|66|26|29|14|23|12|18|30|50|30|50|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|308|138|241|137|233|136|8|14|179|119|53|65|45|63|8|14|9|16|9|16|0|13|67|64|51|59|16|27|51|59|16|27|0|13|16|27
1400000US36085007001|407|121|141|91|57|59|57|59|0|13|11|18|42|52|42|52|0|13|4|9|4|9|0|13|84|78|84|78|0|13|20|26|64|67|64|67|0|13|266|110|216|126|216|126|0|13|116|109|96|70|96|70|0|13|4|8|4|8|0|13|50|48|50|48|0|13|26|27|24|38|24|38|0|13
1400000US36085007002|1230|371|176|121|143|111|143|111|0|19|88|75|55|84|55|84|0|19|0|19|0|19|0|19|33|59|33|59|0|19|21|50|12|26|12|26|0|19|1054|369|799|192|715|174|84|99|159|151|562|235|478|211|84|99|78|73|78|73|0|19|255|305|230|303|25|37|0|19|255|305|230|303|25|37
1400000US36085007400|876|265|246|116|151|79|151|79|0|19|10|19|132|79|132|79|0|19|9|14|9|14|0|19|95|89|67|59|28|43|30|42|65|85|37|48|28|43|630|233|484|150|484|150|0|19|92|61|290|149|290|149|0|19|102|79|102|79|0|19|146|189|146|189|0|19|146|189|0|19|0|19|0|19
1400000US36085007500|808|329|393|265|320|260|320|260|0|13|228|248|7|11|7|11|0|13|85|73|85|73|0|13|73|75|73|75|0|13|53|67|20|30|20|30|0|13|415|211|403|209|403|209|0|13|154|218|172|203|172|203|0|13|77|57|77|57|0|13|12|19|12|19|0|13|0|13|12|19|12|19|0|13
1400000US36085007700|539|265|315|230|303|228|303|228|0|13|164|190|113|115|113|115|0|13|26|36|26|36|0|13|12|17|12|17|0|13|12|17|0|13|0|13|0|13|224|133|151|114|151|114|0|13|24|39|46|49|46|49|0|13|81|88|81|88|0|13|73|68|73|68|0|13|56|66|17|29|17|29|0|13
1400000US36085008100|762|279|235|202|148|159|148|159|0|13|40|45|108|147|108|147|0|13|0|13|0|13|0|13|87|119|87|119|0|13|87|119|0|13|0|13|0|13|527|221|362|160|362|160|0|13|271|135|0|13|0|13|0|13|91|107|91|107|0|13|165|148|165|148|0|13|98|108|67|101|67|101|0|13
1400000US36085009601|810|264|290|135|280|137|280|137|0|13|118|125|116|92|116|92|0|13|46|41|46|41|0|13|10|18|10|18|0|13|10|18|0|13|0|13|0|13|520|226|457|212|457|212|0|13|255|214|168|112|168|112|0|13|34|42|34|42|0|13|63|67|63|67|0|13|31|41|32|52|32|52|0|13
1400000US36085009602|516|188|219|124|67|44|67|44|0|13|5|11|31|31|31|31|0|13|31|40|31|40|0|13|152|121|152|121|0|13|134|118|18|30|18|30|0|13|297|124|203|109|203|109|0|13|70|88|133|87|133|87|0|13|0|13|0|13|0|13|94|76|83|68|11|18|49|55|45|44|34|39|11|18
1400000US36085009701|1165|305|298|197|272|210|272|210|0|13|147|177|125|109|125|109|0|13|0|13|0|13|0|13|26|45|26|45|0|13|0|13|26|45|26|45|0|13|867|240|445|212|413|213|32|48|175|107|212|172|212|172|0|13|58|55|26|28|32|48|422|204|400|203|22|34|279|200|143|101|121|94|22|34
1400000US36085009702|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13
1400000US36085010500|1489|494|432|187|226|124|226|124|0|19|138|109|33|10|33|10|0|19|55|57|55|57|0|19|206|137|195|135|11|20|84|119|122|78|111|71|11|20|1057|414|524|223|470|189|54|57|279|147|153|142|122|104|31|45|92|113|69|81|23|35|533|356|523|354|10|17|405|343|128|116|118|113|10|17
1400000US36085011201|1270|266|254|136|150|102|150|102|0|19|105|88|32|31|32|31|0|19|13|20|13|20|0|19|104|88|104|88|0|19|69|79|35|41|35|41|0|19|1016|235|663|224|644|225|19|28|236|133|286|203|267|195|19|28|141|153|141|153|0|19|353|208|353|208|0|19|238|183|115|98|115|98|0|19
1400000US36085011203|1407|606|423|260|225|202|106|96|119|180|0|19|185|193|66|72|119|180|40|63|40|63|0|19|198|178|198|178|0|19|20|36|178|185|178|185|0|19|984|541|641|415|502|373|139|171|0|19|641|415|502|373|139|171|0|19|0|19|0|19|343|306|316|306|27|46|35|46|308|295|281|295|27|46
1400000US36085011204|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13
1400000US36085011401|692|199|241|131|35|43|35|43|0|13|11|18|24|37|24|37|0|13|0|13|0|13|0|13|206|143|206|143|0|13|206|143|0|13|0|13|0|13|451|221|217|202|182|191|35|57|74|102|134|161|99|149|35|57|9|16|9|16|0|13|234|121|228|120|6|13|219|120|15|30|9|17|6|13
1400000US36085011402|729|236|200|136|190|133|190|133|0|13|181|131|9|14|9|14|0|13|0|13|0|13|0|13|10|15|10|15|0|13|10|15|0|13|0|13|0|13|529|219|457|213|457|213|0|13|250|108|207|196|207|196|0|13|0|13|0|13|0|13|72|60|72|60|0|13|56|57|16|18|16|18|0|13
1400000US36085012100|699|124|307|123|299|121|299|121|0|13|299|121|0|13|0|13|0|13|0|13|0|13|0|13|8|12|8|12|0|13|8|12|0|13|0|13|0|13|392|115|368|115|368|115|0|13|312|106|0|13|0|13|0|13|56|63|56|63|0|13|24|37|24|37|0|13|24|37|0|13|0|13|0|13
1400000US36085012200|1599|578|408|250|316|244|316|244|0|13|268|240|48|47|48|47|0|13|0|13|0|13|0|13|92|84|92|84|0|13|65|75|27|40|27|40|0|13|1191|507|1066|526|1066|526|0|13|920|521|116|125|116|125|0|13|30|35|30|35|0|13|125|133|125|133|0|13|47|62|78|117|78|117|0|13
1400000US36085012500|602|114|188|103|131|64|131|64|0|13|74|54|10|16|10|16|0|13|47|53|47|53|0|13|57|79|57|79|0|13|57|79|0|13|0|13|0|13|414|83|294|95|275|95|19|19|170|101|62|40|43|37|19|19|62|48|62|48|0|13|120|67|120|67|0|13|56|49|64|59|64|59|0|13
1400000US36085012804|756|164|344|96|265|103|265|103|0|13|115|72|146|93|146|93|0|13|4|6|4|6|0|13|79|67|79|67|0|13|57|64|22|26|22|26|0|13|412|157|326|125|293|125|33|27|76|98|217|103|184|103|33|27|33|50|33|50|0|13|86|93|86|93|0|13|60|83|26|37|26|37|0|13
1400000US36085012805|315|124|112|60|45|45|45|45|0|13|33|39|12|18|12|18|0|13|0|13|0|13|0|13|67|40|60|37|7|10|33|38|34|28|27|21|7|10|203|107|132|97|132|97|0|13|126|96|1|6|1|6|0|13|5|14|5|14|0|13|71|53|71|53|0|13|23|32|48|52|48|52|0|13
1400000US36085012806|685|272|306|152|184|130|184|130|0|19|29|55|104|96|104|96|0|19|51|90|51|90|0|19|122|136|122|136|0|19|122|136|0|19|0|19|0|19|379|212|210|163|170|148|40|68|57|77|84|107|44|78|40|68|69|91|69|91|0|19|169|135|153|142|16|30|153|142|16|30|0|19|16|30
1400000US36085013201|356|103|87|64|87|64|87|64|0|13|87|64|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|269|64|269|64|253|67|16|22|190|67|79|46|63|41|16|22|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13
1400000US36085013203|1407|306|392|222|293|210|293|210|0|19|187|178|40|59|40|59|0|19|66|106|66|106|0|19|99|121|99|121|0|19|26|42|73|116|73|116|0|19|1015|325|843|309|805|307|38|62|499|252|344|210|306|208|38|62|0|19|0|19|0|19|172|170|172|170|0|19|128|163|44|61|44|61|0|19
1400000US36085013204|1482|300|554|224|503|208|503|208|0|19|424|211|48|45|48|45|0|19|31|44|31|44|0|19|51|59|51|59|0|19|51|59|0|19|0|19|0|19|928|220|816|206|723|223|93|96|511|192|228|142|135|118|93|96|77|66|77|66|0|19|112|83|112|83|0|19|73|67|39|50|39|50|0|19
1400000US36085013301|263|175|20|25|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|20|25|20|25|0|13|20|25|0|13|0|13|0|13|243|170|19|19|15|17|4|10|10|15|4|10|0|13|4|10|5|9|5|9|0|13|224|170|213|170|11|15|213|170|11|15|0|13|11|15
1400000US36085013302|1099|336|525|257|114|120|114|120|0|13|0|13|114|120|114|120|0|13|0|13|0|13|0|13|411|261|366|235|45|65|262|213|149|160|104|107|45|65|574|211|383|198|352|200|31|51|0|13|383|198|352|200|31|51|0|13|0|13|0|13|191|114|160|105|31|39|138|95|53|57|22|40|31|39
1400000US36085013400|829|464|174|95|174|95|174|95|0|13|103|79|0|13|0|13|0|13|71|70|71|70|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|655|454|179|94|179|94|0|13|125|82|54|55|54|55|0|13|0|13|0|13|0|13|476|420|476|420|0|13|461|419|15|23|15|23|0|13
1400000US36085013800|1046|244|289|124|289|124|289|124|0|19|260|125|23|31|23|31|0|19|6|12|6|12|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|757|262|624|221|567|252|57|95|368|251|181|113|124|65|57|95|75|73|75|73|0|19|133|169|133|169|0|19|115|164|18|27|18|27|0|19
1400000US36085014100|668|213|319|162|111|114|111|114|0|13|7|10|84|115|84|115|0|13|20|32|20|32|0|13|208|171|208|171|0|13|182|167|26|42|26|42|0|13|349|190|171|144|171|144|0|13|28|31|143|140|143|140|0|13|0|13|0|13|0|13|178|130|178|130|0|13|104|108|74|67|74|67|0|13
1400000US36085014604|1597|575|330|188|284|175|284|175|0|19|226|148|58|89|58|89|0|19|0|19|0|19|0|19|46|70|46|70|0|19|46|70|0|19|0|19|0|19|1267|546|1186|543|1186|543|0|19|780|535|390|194|390|194|0|19|16|26|16|26|0|19|81|100|81|100|0|19|0|19|81|100|81|100|0|19
1400000US36085014605|700|167|133|124|133|124|129|123|4|8|104|119|29|33|25|29|4|8|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|567|104|371|154|347|153|24|39|301|154|70|64|46|51|24|39|0|13|0|13|0|13|196|126|196|126|0|13|196|126|0|13|0|13|0|13
1400000US36085014606|976|183|427|152|368|167|368|167|0|19|236|179|52|56|52|56|0|19|80|84|80|84|0|19|59|73|59|73|0|19|18|31|41|65|41|65|0|19|549|193|508|191|508|191|0|19|190|140|104|76|104|76|0|19|214|170|214|170|0|19|41|37|41|37|0|19|41|37|0|19|0|19|0|19
1400000US36085014607|1270|268|475|123|451|122|451|122|0|13|328|179|4|14|4|14|0|13|119|104|119|104|0|13|24|40|24|40|0|13|24|40|0|13|0|13|0|13|795|264|593|214|582|214|11|18|286|176|94|88|83|87|11|18|213|179|213|179|0|13|202|137|202|137|0|13|177|131|25|39|25|39|0|13
1400000US36085014608|551|165|68|53|68|53|68|53|0|13|26|31|42|41|42|41|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|483|153|445|148|445|148|0|13|205|140|157|99|157|99|0|13|83|66|83|66|0|13|38|49|38|49|0|13|38|49|0|13|0|13|0|13
